account,sector,customer_segment,company_age,revenue,employees,is_subsidiary,is_domestic,total_opps_hist,win_rate_hist,total_value_won_hist,avg_deal_value_hist,recency_days_hist
Acme Corporation,logistica,frota e armazem,22,1100.04,2822,0,1,58,0.5862068965517241,101744.0,2992.470588235294,38
Betasoloin,logistica,frota e armazem,19,251.41,495,0,1,54,0.6296296296296297,97036.0,2854.0,10
Betatech,construcao de vias,obras e infraestrutura,32,647.18,1185,0,0,86,0.6162790697674418,107408.0,2026.566037735849,5
Bioholding,energia,operacao e manutencao,6,587.34,1356,0,0,85,0.5882352941176471,90991.0,1819.82,13
Bioplex,logistica,frota e armazem,27,326.82,1016,0,1,46,0.6739130434782609,67393.0,2173.967741935484,45
Blackzim,mineracao,operacao extrativa,9,497.11,1588,0,1,71,0.5774647887323944,87715.0,2139.390243902439,15
Bluth Company,energia,operacao e manutencao,25,1242.32,3027,1,1,48,0.5833333333333334,56903.0,2032.25,8
Bubba Gump,saneamento,campo e manutencao,16,987.39,2253,0,1,54,0.6666666666666666,89248.0,2479.1111111111113,41
Cancity,metalurgia,producao metalmecanica,17,718.62,2448,0,1,93,0.5913978494623656,118627.0,2156.8545454545456,23
Cheers,agroindustria,processamento industrial,25,4269.9,6472,1,1,90,0.6333333333333333,198020.0,3474.035087719298,15
Codehow,mineracao,operacao extrativa,20,2714.9,2641,1,1,117,0.6153846153846154,140183.0,1946.986111111111,21
Condax,metalurgia,producao metalmecanica,1,4.54,9,0,1,159,0.660377358490566,206410.0,1965.8095238095239,31
Conecom,energia,operacao e manutencao,13,1520.66,1806,0,1,88,0.6136363636363636,125310.0,2320.5555555555557,8
Dalttechnology,metalurgia,producao metalmecanica,5,98.79,96,1,1,61,0.7049180327868853,77936.0,1812.4651162790697,39
dambase,saneamento,campo e manutencao,23,2173.98,2928,1,1,91,0.5934065934065934,116394.0,2155.4444444444443,36
Domzoom,agroindustria,processamento industrial,20,217.87,551,0,1,78,0.6794871794871795,99639.0,1879.9811320754718,15
Doncon,agroindustria,processamento industrial,8,587.72,1501,0,1,56,0.5892857142857143,82118.0,2488.4242424242425,11
Donquadtech,agroindustria,processamento industrial,26,1712.68,3194,1,1,77,0.7142857142857143,147976.0,2690.4727272727273,37
Dontechi,energia,operacao e manutencao,36,4618.0,10083,0,1,117,0.5982905982905983,128048.0,1829.2571428571428,26
Donware,saneamento,campo e manutencao,19,1197.44,2570,0,1,54,0.5555555555555556,56637.0,1887.9,26
Fasehatice,agroindustria,processamento industrial,28,4968.91,7523,0,1,81,0.6049382716049383,127009.0,2592.0204081632655,58
Faxquote,agroindustria,processamento industrial,23,1825.82,5595,1,1,76,0.631578947368421,113557.0,2365.7708333333335,19
Finhigh,saneamento,campo e manutencao,12,1102.43,1759,0,1,93,0.5806451612903226,117255.0,2171.3888888888887,32
Finjob,saneamento,campo e manutencao,30,2059.9,3644,0,1,81,0.7037037037037037,127569.0,2238.0526315789475,19
Funholding,mineracao,operacao extrativa,27,2819.5,7227,1,1,99,0.5959595959595959,127050.0,2153.3898305084745,17
Ganjaflex,mineracao,operacao extrativa,23,5158.71,17479,0,0,75,0.6133333333333333,123506.0,2684.913043478261,9
Gekko & Co,saneamento,campo e manutencao,28,2520.83,3502,0,1,85,0.7058823529411765,134731.0,2245.516666666667,23
Genco Pura Olive Oil Company,metalurgia,producao metalmecanica,11,894.33,1635,0,0,87,0.6206896551724138,114352.0,2117.6296296296296,11
Globex Corporation,construcao de vias,obras e infraestrutura,18,1223.72,2497,0,0,85,0.5882352941176471,115712.0,2314.24,61
Gogozoom,construcao de vias,obras e infraestrutura,11,86.68,187,1,1,73,0.6986301369863014,85047.0,1667.5882352941176,50
Golddex,agroindustria,processamento industrial,10,52.5,165,0,1,58,0.5689655172413793,51632.0,1564.6060606060605,15
Goodsilron,logistica,frota e armazem,18,2952.73,5107,0,1,88,0.7386363636363636,182522.0,2808.0307692307692,34
Green-Plus,agroindustria,processamento industrial,15,692.19,1922,0,1,72,0.5694444444444444,99293.0,2421.7804878048782,30
Groovestreet,energia,operacao e manutencao,15,223.8,299,0,1,55,0.6363636363636364,106098.0,3031.3714285714286,53
Hatfan,metalurgia,producao metalmecanica,36,792.46,1299,0,1,76,0.5657894736842105,117942.0,2742.8372093023254,18
Hottechi,metalurgia,producao metalmecanica,21,8170.38,16499,0,0,193,0.5751295336787565,194957.0,1756.3693693693695,6
Initech,saneamento,campo e manutencao,24,6395.05,20275,0,1,63,0.5873015873015873,89792.0,2426.810810810811,29
Inity,agroindustria,processamento industrial,32,2403.58,8801,0,1,100,0.68,141858.0,2086.1470588235293,5
Isdom,construcao de vias,obras e infraestrutura,16,3178.24,4540,0,1,112,0.5803571428571429,164683.0,2533.5846153846155,36
Iselectrics,saneamento,campo e manutencao,7,527.11,1428,1,1,38,0.6578947368421053,72543.0,2901.72,72
J-Texon,energia,operacao e manutencao,29,1388.67,3583,0,1,73,0.684931506849315,102610.0,2052.2,15
Kan-code,logistica,frota e armazem,36,11698.03,34288,0,1,187,0.6149732620320856,341455.0,2969.1739130434785,23
Kinnamplus,metalurgia,producao metalmecanica,14,702.72,1831,0,1,62,0.6451612903225806,95060.0,2376.5,48
Konex,manufatura pesada,chao de fabrica,38,7708.38,13756,0,1,171,0.631578947368421,269245.0,2493.009259259259,15
Konmatfix,construcao de vias,obras e infraestrutura,33,375.43,1190,0,1,64,0.65625,72457.0,1725.1666666666667,37
Labdrill,energia,operacao e manutencao,33,2741.37,9226,0,1,71,0.647887323943662,140086.0,3045.3478260869565,38
Lexiqvolax,metalurgia,producao metalmecanica,14,1618.89,3889,0,1,66,0.5909090909090909,121418.0,3113.2820512820513,23
Massive Dynamic,metalurgia,producao metalmecanica,29,665.06,1095,0,1,59,0.6440677966101694,90110.0,2371.315789473684,18
Mathtouch,energia,operacao e manutencao,34,3027.46,9516,0,0,81,0.6419753086419753,163339.0,3141.1346153846152,43
Nam-zim,construcao de vias,obras e infraestrutura,31,405.59,1179,1,0,52,0.6153846153846154,63103.0,1971.96875,28
Newex,metalurgia,producao metalmecanica,27,1012.72,3492,0,0,51,0.7254901960784313,82622.0,2233.027027027027,16
Ontomedia,saneamento,campo e manutencao,21,882.12,2769,0,1,56,0.6071428571428571,110098.0,3238.176470588235,62
Opentech,manufatura pesada,chao de fabrica,24,355.23,853,0,1,50,0.6,78669.0,2622.3,36
Plexzap,metalurgia,producao metalmecanica,17,2437.85,4874,0,1,74,0.6351351351351351,144976.0,3084.595744680851,30
Plusstrip,construcao de vias,obras e infraestrutura,16,349.81,315,0,1,46,0.717391304347826,89208.0,2703.2727272727275,45
Plussunin,construcao de vias,obras e infraestrutura,15,1419.98,4018,0,1,91,0.6043956043956044,155195.0,2821.7272727272725,13
Rangreen,manufatura pesada,chao de fabrica,31,2938.67,8775,0,0,100,0.75,151777.0,2023.6933333333334,26
Rantouch,construcao de vias,obras e infraestrutura,24,1188.42,3015,0,1,65,0.5846153846153846,84754.0,2230.3684210526317,34
Ron-tech,energia,operacao e manutencao,26,3922.42,6837,0,1,107,0.6542056074766355,125481.0,1792.5857142857142,22
Rundofase,mineracao,operacao extrativa,35,1008.06,1238,0,1,96,0.6770833333333334,110512.0,1700.1846153846154,14
Scotfind,manufatura pesada,chao de fabrica,22,6354.87,16780,1,1,98,0.6836734693877551,162725.0,2428.731343283582,23
Scottech,energia,operacao e manutencao,6,45.39,100,1,1,77,0.6233766233766234,82360.0,1715.8333333333333,21
Silis,mineracao,operacao extrativa,24,2818.38,6290,0,1,63,0.5555555555555556,83816.0,2394.7428571428572,69
Singletechno,construcao de vias,obras e infraestrutura,22,2214.94,5374,0,1,104,0.6923076923076923,163339.0,2268.597222222222,8
Sonron,saneamento,campo e manutencao,19,1699.85,5108,0,1,73,0.6301369863013698,103673.0,2253.7608695652175,15
Stanredtax,energia,operacao e manutencao,31,1698.2,3798,0,1,100,0.69,142711.0,2068.2753623188405,36
Statholdings,logistica,frota e armazem,21,291.27,586,0,1,64,0.53125,67080.0,1972.9411764705883,26
Streethex,manufatura pesada,chao de fabrica,30,1376.8,1165,0,0,104,0.6057692307692307,117463.0,1864.4920634920634,28
Sumace,saneamento,campo e manutencao,18,167.89,493,0,0,41,0.5609756097560976,59905.0,2604.5652173913045,36
Sunnamplex,logistica,frota e armazem,10,894.37,1593,0,0,68,0.6617647058823529,106754.0,2372.311111111111,10
The New York Inquirer,metalurgia,producao metalmecanica,22,439.21,792,0,1,44,0.6363636363636364,76636.0,2737.0,32
Toughzap,agroindustria,processamento industrial,23,332.43,799,0,1,63,0.6190476190476191,85902.0,2202.6153846153848,20
Treequote,agroindustria,processamento industrial,30,5266.09,8595,1,1,106,0.6132075471698113,176751.0,2719.246153846154,48
Umbrella Corporation,construcao de vias,obras e infraestrutura,20,2022.14,5113,0,1,77,0.6233766233766234,152701.0,3181.2708333333335,13
Vehement Capital Partners,energia,operacao e manutencao,25,646.1,883,1,1,57,0.5964912280701754,111533.0,3280.3823529411766,12
Warephase,manufatura pesada,chao de fabrica,21,2041.73,5276,0,1,101,0.693069306930693,170046.0,2429.2285714285713,37
Xx-holding,construcao de vias,obras e infraestrutura,25,7537.24,20293,0,1,79,0.6075949367088608,169357.0,3528.2708333333335,25
Xx-zobam,logistica,frota e armazem,29,3838.39,8274,0,1,83,0.5542168674698795,135346.0,2942.304347826087,12
Y-corporation,manufatura pesada,chao de fabrica,35,2871.35,9561,0,1,85,0.6352941176470588,131427.0,2433.8333333333335,22
Yearin,construcao de vias,obras e infraestrutura,13,2261.05,3851,0,1,56,0.6428571428571429,75424.0,2095.1111111111113,26
Zathunicon,construcao de vias,obras e infraestrutura,8,71.12,144,0,1,52,0.6538461538461539,55616.0,1635.764705882353,32
Zencorporation,manufatura pesada,chao de fabrica,7,40.79,142,0,0,48,0.6875,86690.0,2626.969696969697,38
Zoomit,manufatura pesada,chao de fabrica,26,324.19,978,0,1,46,0.717391304347826,76684.0,2323.757575757576,31
Zotware,saneamento,campo e manutencao,39,4478.47,13809,0,1,70,0.6714285714285714,138339.0,2943.3829787234044,14
Zumgoity,logistica,frota e armazem,34,441.08,1210,0,1,57,0.631578947368421,78237.0,2173.25,19
